                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 1.4998,                0.80348,                 1.6707,                0.74098,                0.57165,                0.62895,                0.40423,                 2.6436,                 2.2702,                 1.9947,               0.005017,               0.005017,               0.005017
                    153,                  1.503,                0.82017,                 1.6746,                0.76696,                0.55506,                0.62137,                0.39716,                  2.668,                 2.3165,                 2.0153,               0.004984,               0.004984,               0.004984
                    154,                 1.4986,                0.81109,                   1.67,                0.79877,                0.55348,                0.62568,                0.39702,                 2.6585,                 2.2485,                 2.0104,               0.004951,               0.004951,               0.004951
                    155,                  1.492,                0.80903,                 1.6727,                0.77336,                0.55684,                0.62483,                0.39926,                 2.6315,                 2.2538,                 1.9945,               0.004918,               0.004918,               0.004918
                    156,                 1.4957,                0.79944,                  1.666,                0.78552,                0.54529,                0.62188,                0.40085,                 2.6516,                 2.3332,                 2.0028,               0.004885,               0.004885,               0.004885
                    157,                 1.4852,                0.79899,                 1.6705,                0.76515,                0.57194,                0.63809,                0.40759,                 2.6243,                 2.1386,                 1.9894,               0.004852,               0.004852,               0.004852
                    158,                 1.4944,                0.80109,                 1.6674,                0.72653,                0.58881,                0.62985,                0.40306,                 2.6498,                 2.1674,                 2.0086,               0.004819,               0.004819,               0.004819
                    159,                 1.4746,                0.78888,                 1.6672,                0.71936,                0.58348,                 0.6222,                0.40017,                 2.6661,                 2.3184,                 2.0086,               0.004786,               0.004786,               0.004786
                    160,                 1.4924,                0.78846,                 1.6682,                0.75973,                0.56217,                 0.6235,                0.40368,                 2.6448,                 2.2811,                 2.0029,               0.004753,               0.004753,               0.004753
                    161,                  1.481,                0.79017,                 1.6653,                 0.7493,                0.57069,                0.62295,                0.39856,                 2.6753,                 2.2822,                 2.0113,                0.00472,                0.00472,                0.00472
                    162,                 1.4516,                0.78328,                 1.6672,                0.75839,                0.57704,                0.62936,                0.40445,                  2.648,                 2.2547,                 2.0041,               0.004687,               0.004687,               0.004687
                    163,                  1.448,                0.76215,                 1.6681,                0.74648,                0.58051,                0.63773,                0.40852,                 2.6202,                 2.2464,                 1.9927,               0.004654,               0.004654,               0.004654
                    164,                 1.4649,                0.77779,                 1.6654,                0.73636,                0.57105,                0.63359,                0.41024,                 2.6015,                 2.2313,                 1.9862,               0.004621,               0.004621,               0.004621
                    165,                 1.4457,                0.77606,                 1.6682,                0.73108,                 0.5746,                 0.6296,                0.40493,                 2.6139,                 2.1793,                 1.9923,               0.004588,               0.004588,               0.004588
                    166,                 1.4441,                0.76729,                 1.6638,                0.74384,                0.55446,                0.62585,                0.40527,                 2.6008,                 2.2005,                 1.9978,               0.004555,               0.004555,               0.004555
                    167,                 1.4453,                0.77283,                 1.6609,                0.72474,                 0.5746,                0.61846,                0.40025,                 2.6066,                 2.2099,                 1.9965,               0.004522,               0.004522,               0.004522
                    168,                 1.4603,                0.77459,                 1.6601,                 0.7977,                0.53375,                 0.6204,                0.40156,                 2.6324,                 2.2584,                 2.0038,               0.004489,               0.004489,               0.004489
                    169,                 1.4689,                0.78078,                 1.6673,                0.72183,                0.59325,                 0.6293,                0.40292,                 2.6268,                 2.2129,                 2.0062,               0.004456,               0.004456,               0.004456
                    170,                   1.43,                0.75952,                   1.66,                0.79094,                0.54768,                0.63042,                0.40451,                 2.6112,                 2.2109,                 2.0025,               0.004423,               0.004423,               0.004423
                    171,                 1.4396,                0.77168,                  1.666,                0.72932,                 0.5897,                0.63035,                0.40298,                 2.6334,                 2.3022,                 2.0003,                0.00439,                0.00439,                0.00439
                    172,                  1.439,                0.76911,                 1.6583,                0.72845,                0.57655,                0.62012,                0.39433,                 2.6678,                 2.2475,                 2.0125,               0.004357,               0.004357,               0.004357
                    173,                 1.4326,                0.75928,                 1.6643,                0.78526,                0.54885,                0.62662,                0.40681,                 2.6078,                 2.1378,                 1.9974,               0.004324,               0.004324,               0.004324
                    174,                 1.4411,                0.76491,                 1.6585,                0.78246,                0.55595,                0.63426,                 0.4092,                 2.6244,                 2.2197,                 1.9974,               0.004291,               0.004291,               0.004291
                    175,                 1.4171,                0.75931,                 1.6566,                0.78271,                 0.5524,                0.63548,                 0.4139,                 2.5828,                 2.1994,                 1.9845,               0.004258,               0.004258,               0.004258
                    176,                 1.4214,                0.75601,                 1.6582,                0.75946,                0.58171,                0.63346,                0.41121,                 2.5913,                 2.1201,                 1.9858,               0.004225,               0.004225,               0.004225
                    177,                 1.4117,                0.74949,                 1.6611,                0.73221,                0.58259,                0.62895,                0.40618,                 2.6007,                 2.2132,                 1.9839,               0.004192,               0.004192,               0.004192
                    178,                 1.4102,                0.75734,                 1.6615,                0.72361,                0.58592,                 0.6246,                0.40313,                 2.6283,                 2.2384,                 2.0007,               0.004159,               0.004159,               0.004159
                    179,                 1.4157,                0.75217,                  1.661,                0.74403,                0.56661,                0.62591,                0.40553,                 2.6325,                 2.1938,                 2.0003,               0.004126,               0.004126,               0.004126
                    180,                   1.43,                 0.7551,                 1.6628,                0.72546,                0.58348,                0.62933,                0.40697,                 2.6267,                 2.1466,                 2.0018,               0.004093,               0.004093,               0.004093
                    181,                 1.3824,                0.72994,                 1.6545,                0.71544,                 0.5783,                0.61978,                0.39726,                 2.6493,                 2.2556,                 2.0062,                0.00406,                0.00406,                0.00406
                    182,                 1.4015,                0.73899,                 1.6611,                0.73425,                0.57549,                0.62611,                0.40579,                 2.6318,                 2.1898,                 2.0059,               0.004027,               0.004027,               0.004027
                    183,                 1.4091,                0.74856,                 1.6601,                0.75145,                0.58082,                0.63332,                0.40677,                 2.6115,                 2.2285,                 2.0044,               0.003994,               0.003994,               0.003994
                    184,                 1.3927,                0.73487,                 1.6551,                0.76427,                0.57105,                0.63006,                0.40475,                 2.6183,                 2.1662,                  2.008,               0.003961,               0.003961,               0.003961
                    185,                  1.401,                0.73733,                 1.6555,                0.73852,                0.57815,                0.62835,                0.40203,                 2.6169,                 2.1883,                 2.0044,               0.003928,               0.003928,               0.003928
                    186,                 1.4067,                 0.7398,                 1.6578,                 0.7437,                 0.5746,                0.62738,                0.40499,                 2.6147,                 2.1948,                 2.0006,               0.003895,               0.003895,               0.003895
                    187,                  1.388,                0.73736,                 1.6583,                0.79394,                0.53819,                0.62258,                0.40345,                 2.6267,                 2.2658,                 2.0084,               0.003862,               0.003862,               0.003862
                    188,                 1.3935,                0.73716,                 1.6558,                0.79425,                0.54885,                0.62639,                0.40834,                 2.6188,                 2.2183,                 2.0065,               0.003829,               0.003829,               0.003829
                    189,                 1.3902,                0.73913,                 1.6584,                0.78554,                0.56217,                 0.6284,                 0.4035,                 2.6404,                  2.186,                      2,               0.003796,               0.003796,               0.003796
                    190,                 1.3981,                0.73333,                 1.6583,                0.76909,                0.56838,                0.63222,                0.40718,                 2.6431,                 2.1406,                 1.9974,               0.003763,               0.003763,               0.003763
                    191,                  1.395,                 0.7337,                 1.6548,                0.73562,                 0.5807,                 0.6282,                0.40804,                 2.6377,                 2.1877,                 1.9998,                0.00373,                0.00373,                0.00373
                    192,                 1.3648,                0.72292,                 1.6589,                 0.7685,                0.56605,                0.62284,                0.40658,                  2.607,                 2.2727,                 2.0005,               0.003697,               0.003697,               0.003697
                    193,                 1.3814,                 0.7252,                 1.6583,                0.73494,                0.58171,                0.62849,                0.40675,                 2.6082,                  2.225,                 1.9967,               0.003664,               0.003664,               0.003664
                    194,                 1.3776,                0.72586,                 1.6576,                0.75051,                0.56306,                0.62658,                0.40647,                 2.6177,                 2.1564,                 2.0048,               0.003631,               0.003631,               0.003631
                    195,                  1.382,                0.72721,                 1.6552,                0.73105,                0.57904,                0.62982,                0.40989,                 2.6092,                 2.1743,                 2.0007,               0.003598,               0.003598,               0.003598
                    196,                 1.3757,                0.72542,                 1.6556,                0.74215,                0.57194,                0.63122,                0.41177,                 2.6114,                 2.1538,                 1.9973,               0.003565,               0.003565,               0.003565
                    197,                 1.3593,                 0.7136,                  1.653,                0.74747,                0.56517,                0.61888,                 0.4039,                 2.6209,                 2.3211,                 1.9961,               0.003532,               0.003532,               0.003532
                    198,                 1.3719,                0.73101,                 1.6541,                0.73736,                0.57105,                0.61464,                0.40332,                  2.619,                 2.3302,                 1.9974,               0.003499,               0.003499,               0.003499
                    199,                 1.3624,                0.72017,                 1.6503,                0.72402,                0.59325,                0.62161,                 0.4078,                 2.5956,                 2.2002,                 1.9968,               0.003466,               0.003466,               0.003466
                    200,                 1.3797,                0.72699,                 1.6536,                0.70617,                0.59769,                0.62985,                0.41203,                 2.5638,                  2.142,                 1.9892,               0.003433,               0.003433,               0.003433
                    201,                 1.3599,                0.71954,                 1.6578,                0.71575,                0.59485,                0.63635,                0.41573,                   2.55,                 2.1376,                 1.9828,                 0.0034,                 0.0034,                 0.0034
                    202,                 1.3635,                0.71885,                 1.6535,                0.73082,                0.59316,                0.62456,                0.40756,                  2.579,                 2.2364,                 1.9874,               0.003367,               0.003367,               0.003367
                    203,                 1.3679,                0.72016,                 1.6531,                0.74171,                0.57993,                 0.6266,                0.40739,                 2.6033,                  2.265,                 1.9943,               0.003334,               0.003334,               0.003334
                    204,                 1.3658,                0.71258,                 1.6482,                0.74532,                0.58259,                0.62588,                0.40906,                 2.6046,                 2.2064,                 2.0026,               0.003301,               0.003301,               0.003301
                    205,                 1.3524,                0.71087,                 1.6506,                0.72932,                0.58615,                0.63302,                0.40828,                 2.6076,                  2.138,                 2.0049,               0.003268,               0.003268,               0.003268
                    206,                  1.336,                0.70638,                 1.6514,                0.76219,                0.57016,                 0.6332,                0.41332,                 2.5808,                 2.1174,                 1.9991,               0.003235,               0.003235,               0.003235
                    207,                 1.3353,                0.69583,                 1.6483,                0.75167,                0.57904,                0.62912,                0.40855,                 2.5915,                 2.1619,                  2.004,               0.003202,               0.003202,               0.003202
                    208,                 1.3335,                 0.7014,                  1.652,                0.77157,                0.57638,                0.62769,                0.40579,                 2.5891,                 2.1666,                 1.9973,               0.003169,               0.003169,               0.003169
                    209,                 1.3353,                 0.7075,                 1.6511,                0.78133,                0.56802,                 0.6295,                0.40716,                 2.5912,                 2.1755,                 1.9905,               0.003136,               0.003136,               0.003136
                    210,                 1.3289,                0.69063,                 1.6467,                0.77528,                0.55861,                0.62389,                0.40787,                 2.6099,                 2.2197,                 1.9991,               0.003103,               0.003103,               0.003103
                    211,                 1.3434,                0.69794,                 1.6519,                 0.7955,                0.55684,                0.62517,                0.40641,                 2.6141,                 2.2788,                 2.0005,                0.00307,                0.00307,                0.00307
                    212,                 1.3396,                0.70064,                  1.648,                0.75223,                0.57726,                0.62344,                0.40685,                 2.6157,                  2.233,                 2.0022,               0.003037,               0.003037,               0.003037
                    213,                 1.3422,                0.70284,                  1.649,                0.73613,                0.57638,                0.62018,                0.40447,                 2.6302,                 2.2416,                 2.0065,               0.003004,               0.003004,               0.003004
                    214,                  1.326,                0.70186,                 1.6446,                0.73783,                0.57236,                0.62289,                0.40532,                 2.6191,                 2.2485,                 2.0079,               0.002971,               0.002971,               0.002971
                    215,                 1.3115,                0.68316,                 1.6461,                0.75124,                0.56323,                0.62131,                0.40649,                  2.611,                 2.2267,                 2.0069,               0.002938,               0.002938,               0.002938
                    216,                  1.311,                0.68238,                 1.6473,                0.74911,                0.56747,                0.62374,                0.40858,                 2.5988,                 2.2053,                 2.0104,               0.002905,               0.002905,               0.002905
                    217,                 1.3169,                0.68651,                 1.6436,                0.77375,                0.55773,                0.62777,                0.40636,                 2.6056,                 2.2006,                 2.0034,               0.002872,               0.002872,               0.002872
                    218,                 1.2999,                0.68666,                 1.6423,                0.74562,                0.57008,                0.62294,                0.40647,                 2.5997,                 2.2249,                 2.0038,               0.002839,               0.002839,               0.002839
                    219,                 1.2994,                0.68084,                 1.6464,                0.75403,                0.56354,                0.62135,                0.40579,                  2.604,                 2.2152,                 2.0067,               0.002806,               0.002806,               0.002806
                    220,                 1.3176,                0.69043,                 1.6498,                0.74271,                0.58437,                0.62443,                 0.4074,                 2.6098,                 2.2242,                 2.0072,               0.002773,               0.002773,               0.002773
                    221,                 1.3161,                0.68895,                  1.645,                0.74447,                0.57699,                0.62356,                0.40759,                 2.5859,                 2.2027,                 2.0027,                0.00274,                0.00274,                0.00274
                    222,                 1.2987,                0.67297,                 1.6429,                0.73003,                0.59318,                0.62891,                0.41215,                 2.5731,                 2.1794,                 2.0008,               0.002707,               0.002707,               0.002707
                    223,                 1.3091,                 0.6878,                 1.6462,                0.74865,                0.57904,                0.63011,                0.41238,                  2.583,                   2.19,                 1.9986,               0.002674,               0.002674,               0.002674
                    224,                 1.3128,                0.68146,                 1.6468,                0.73211,                0.58792,                0.63227,                0.41182,                 2.5873,                 2.1731,                  1.997,               0.002641,               0.002641,               0.002641
                    225,                 1.3163,                0.68559,                 1.6419,                0.73111,                0.59503,                0.63404,                0.41326,                 2.5799,                 2.1747,                 1.9886,               0.002608,               0.002608,               0.002608
                    226,                 1.3072,                0.67912,                 1.6476,                0.74937,                0.58259,                0.63377,                0.41319,                 2.5781,                 2.1506,                 1.9949,               0.002575,               0.002575,               0.002575
                    227,                 1.3059,                0.68029,                 1.6433,                0.73632,                0.59059,                0.63165,                0.41125,                 2.5896,                 2.1753,                 1.9995,               0.002542,               0.002542,               0.002542
                    228,                 1.2764,                0.66433,                 1.6412,                0.72647,                0.58703,                0.62796,                0.41107,                 2.5899,                 2.2138,                 1.9994,               0.002509,               0.002509,               0.002509
                    229,                  1.285,                0.67753,                 1.6435,                0.73497,                0.58437,                0.62768,                0.41293,                 2.5864,                 2.1744,                 2.0045,               0.002476,               0.002476,               0.002476
                    230,                 1.2815,                0.66331,                 1.6453,                0.75311,                0.57815,                0.63402,                 0.4141,                 2.5824,                 2.1785,                 2.0032,               0.002443,               0.002443,               0.002443
                    231,                 1.2586,                0.65714,                 1.6413,                0.74012,                0.57904,                0.63804,                  0.416,                 2.5885,                 2.1499,                 2.0053,                0.00241,                0.00241,                0.00241
                    232,                 1.2706,                0.66523,                 1.6407,                0.75146,                0.58792,                0.64377,                0.41816,                 2.5883,                 2.1476,                 2.0025,               0.002377,               0.002377,               0.002377
                    233,                 1.3019,                0.68131,                 1.6472,                0.75065,                0.58284,                0.64058,                0.41564,                  2.589,                  2.146,                 1.9982,               0.002344,               0.002344,               0.002344
                    234,                 1.2851,                0.66959,                 1.6429,                0.73697,                0.59325,                0.63733,                0.41323,                 2.5833,                 2.1636,                  1.995,               0.002311,               0.002311,               0.002311
                    235,                 1.2721,                0.65782,                 1.6405,                0.74092,                0.59947,                0.63942,                 0.4135,                 2.5797,                 2.1101,                 1.9962,               0.002278,               0.002278,               0.002278
                    236,                 1.2799,                0.66691,                 1.6428,                0.74487,                0.58437,                0.63858,                0.41321,                 2.5759,                 2.1326,                  1.996,               0.002245,               0.002245,               0.002245
                    237,                  1.272,                0.66306,                 1.6433,                0.75494,                0.58273,                 0.6371,                0.41406,                 2.5763,                 2.1349,                 1.9993,               0.002212,               0.002212,               0.002212
                    238,                 1.2769,                 0.6637,                 1.6449,                0.74373,                0.58703,                0.63458,                0.41252,                 2.5825,                 2.1696,                  2.003,               0.002179,               0.002179,               0.002179
                    239,                 1.2652,                0.64658,                 1.6393,                0.76183,                0.58082,                0.63874,                0.41376,                 2.5912,                 2.1793,                 2.0049,               0.002146,               0.002146,               0.002146
                    240,                   1.25,                0.64595,                 1.6386,                 0.7549,                0.58348,                0.63484,                0.41241,                 2.5838,                 2.1898,                 2.0027,               0.002113,               0.002113,               0.002113
                    241,                   1.26,                0.65306,                 1.6414,                0.75896,                0.58348,                 0.6325,                0.41233,                 2.5857,                 2.1963,                 2.0061,                0.00208,                0.00208,                0.00208
                    242,                  1.264,                0.65442,                 1.6425,                0.76407,                0.57904,                0.63442,                 0.4102,                 2.5939,                  2.187,                 2.0064,               0.002047,               0.002047,               0.002047
                    243,                 1.2535,                0.65274,                 1.6416,                0.76414,                0.56969,                0.62833,                0.40856,                    2.6,                 2.2244,                 2.0066,               0.002014,               0.002014,               0.002014
                    244,                 1.2602,                0.65218,                 1.6381,                0.77931,                0.56217,                0.62606,                0.40749,                 2.5939,                 2.2429,                 2.0013,               0.001981,               0.001981,               0.001981
                    245,                 1.2459,                0.64685,                 1.6375,                0.77127,                0.56217,                0.62708,                0.41011,                 2.5895,                 2.2254,                 1.9981,               0.001948,               0.001948,               0.001948
                    246,                 1.2558,                0.65221,                 1.6445,                0.76526,                0.57037,                0.62773,                0.40717,                 2.5972,                 2.1928,                 2.0011,               0.001915,               0.001915,               0.001915
                    247,                 1.2518,                0.64516,                 1.6384,                0.76218,                0.58259,                0.63224,                0.40958,                 2.6025,                 2.1761,                 2.0022,               0.001882,               0.001882,               0.001882
                    248,                 1.2448,                0.65024,                  1.639,                 0.7505,                0.57904,                0.62932,                0.40796,                 2.6094,                  2.197,                 2.0057,               0.001849,               0.001849,               0.001849
                    249,                 1.2444,                0.65063,                 1.6377,                0.74421,                0.58171,                0.62848,                0.40591,                 2.6164,                 2.2183,                 2.0046,               0.001816,               0.001816,               0.001816
                    250,                 1.2482,                0.64966,                 1.6412,                0.75923,                0.57549,                0.62717,                0.40395,                  2.612,                 2.1834,                 2.0026,               0.001783,               0.001783,               0.001783
                    251,                  1.248,                0.64893,                  1.639,                0.74578,                0.57993,                0.63031,                0.40753,                 2.6125,                 2.1593,                  2.004,                0.00175,                0.00175,                0.00175
                    252,                 1.2508,                0.64587,                 1.6368,                0.75754,                0.57993,                0.63163,                0.40826,                 2.6061,                 2.1871,                 2.0031,               0.001717,               0.001717,               0.001717
                    253,                 1.2467,                0.65704,                 1.6328,                0.75892,                0.57033,                0.62853,                0.40602,                 2.6026,                  2.185,                 2.0022,               0.001684,               0.001684,               0.001684
                    254,                 1.2345,                0.63842,                 1.6351,                0.75651,                0.57371,                0.62836,                0.40579,                 2.6028,                  2.185,                 2.0057,               0.001651,               0.001651,               0.001651
                    255,                 1.2358,                0.63539,                 1.6342,                0.73257,                0.58348,                0.62988,                 0.4064,                 2.5946,                 2.1985,                 2.0056,               0.001618,               0.001618,               0.001618
                    256,                 1.2318,                 0.6349,                  1.642,                0.77057,                0.56838,                0.62875,                0.40812,                 2.5874,                 2.2191,                 2.0047,               0.001585,               0.001585,               0.001585
                    257,                 1.2352,                0.63504,                 1.6344,                0.76708,                0.57371,                0.63012,                0.40923,                 2.5835,                 2.1932,                 2.0039,               0.001552,               0.001552,               0.001552
                    258,                 1.2338,                0.63618,                 1.6354,                 0.7591,                0.57105,                 0.6275,                0.40661,                 2.5939,                 2.2038,                  2.004,               0.001519,               0.001519,               0.001519
                    259,                 1.2226,                0.63241,                 1.6366,                0.74684,                0.57377,                 0.6229,                0.40253,                 2.5982,                 2.2364,                 2.0035,               0.001486,               0.001486,               0.001486
                    260,                 1.2233,                0.63612,                 1.6377,                0.73784,                 0.5749,                0.62349,                0.40646,                 2.5934,                 2.2191,                 2.0047,               0.001453,               0.001453,               0.001453
                    261,                 1.2217,                0.63124,                 1.6345,                0.74008,                0.57815,                0.62928,                0.40739,                 2.5903,                 2.1736,                 2.0037,                0.00142,                0.00142,                0.00142
                    262,                 1.2224,                0.62595,                 1.6315,                0.74836,                0.57638,                0.63039,                0.40531,                 2.5926,                 2.1652,                 2.0039,               0.001387,               0.001387,               0.001387
                    263,                 1.2464,                0.63941,                 1.6343,                0.76156,                0.57194,                0.62969,                0.40663,                 2.5879,                 2.1599,                 2.0019,               0.001354,               0.001354,               0.001354
                    264,                 1.2149,                0.63187,                 1.6318,                0.74808,                0.57016,                0.62622,                0.40631,                 2.5877,                 2.1622,                 2.0019,               0.001321,               0.001321,               0.001321
                    265,                 1.2187,                0.63412,                 1.6369,                0.74108,                0.57371,                0.62849,                0.40834,                 2.5824,                 2.1648,                      2,               0.001288,               0.001288,               0.001288
                    266,                 1.2071,                0.62759,                 1.6372,                0.75063,                 0.5746,                0.63018,                0.40953,                 2.5775,                 2.1674,                 2.0023,               0.001255,               0.001255,               0.001255
                    267,                 1.2022,                0.61868,                 1.6334,                0.76129,                0.56929,                0.63105,                0.41017,                   2.58,                 2.1583,                 2.0042,               0.001222,               0.001222,               0.001222
                    268,                 1.2059,                0.62176,                 1.6357,                0.77631,                0.56711,                0.63102,                0.40865,                 2.5899,                 2.1723,                 2.0043,               0.001189,               0.001189,               0.001189
                    269,                 1.2036,                0.62228,                 1.6307,                 0.7731,                0.56586,                0.63055,                0.41022,                 2.5877,                 2.1779,                 2.0015,               0.001156,               0.001156,               0.001156
                    270,                 1.2096,                0.62095,                 1.6348,                0.77765,                0.56531,                0.63159,                0.40802,                 2.5899,                 2.1843,                 2.0021,               0.001123,               0.001123,               0.001123
                    271,                 1.1939,                0.61757,                 1.6353,                0.78029,                0.55826,                0.62775,                0.40666,                 2.5937,                 2.2114,                 2.0026,                0.00109,                0.00109,                0.00109
                    272,                 1.2014,                 0.6122,                 1.6307,                 0.7846,                0.56611,                0.62827,                0.40687,                 2.5943,                 2.2325,                 2.0049,               0.001057,               0.001057,               0.001057
                    273,                 1.1989,                0.61147,                 1.6309,                0.77739,                0.56927,                0.63122,                0.40746,                 2.5987,                 2.2068,                 2.0057,               0.001024,               0.001024,               0.001024
                    274,                 1.1971,                0.61681,                 1.6316,                0.78447,                0.56892,                0.63349,                0.40928,                 2.6023,                 2.2015,                 2.0059,               0.000991,               0.000991,               0.000991
                    275,                 1.1952,                0.61439,                 1.6368,                0.78268,                 0.5675,                0.63307,                0.40901,                 2.6039,                  2.203,                 2.0069,               0.000958,               0.000958,               0.000958
                    276,                 1.2014,                0.61882,                  1.629,                0.77617,                0.56661,                0.63256,                0.40898,                 2.6011,                 2.1917,                 2.0074,               0.000925,               0.000925,               0.000925
                    277,                 1.1835,                0.61208,                 1.6343,                0.77723,                 0.5675,                0.63292,                0.41052,                  2.593,                 2.1815,                  2.006,               0.000892,               0.000892,               0.000892
                    278,                 1.1781,                0.61162,                 1.6325,                0.77854,                0.57016,                0.63486,                0.41168,                 2.5925,                 2.1855,                 2.0059,               0.000859,               0.000859,               0.000859
                    279,                 1.1844,                0.61419,                 1.6321,                0.78215,                0.56757,                 0.6326,                0.41091,                 2.5902,                 2.1934,                 2.0066,               0.000826,               0.000826,               0.000826
                    280,                 1.2043,                0.62158,                 1.6356,                0.78714,                0.56217,                 0.6352,                0.41156,                 2.5958,                 2.1782,                 2.0079,               0.000793,               0.000793,               0.000793
                    281,                 1.1749,                0.60616,                  1.632,                0.79348,                0.55959,                0.63132,                0.40873,                  2.598,                 2.2055,                 2.0068,                0.00076,                0.00076,                0.00076
                    282,                 1.1803,                0.60582,                 1.6317,                 0.7904,                0.56394,                0.63146,                0.40861,                  2.596,                 2.2154,                 2.0076,               0.000727,               0.000727,               0.000727
                    283,                 1.1741,                0.60071,                 1.6314,                0.77804,                0.57016,                0.63112,                0.40956,                 2.5982,                 2.2058,                 2.0082,               0.000694,               0.000694,               0.000694
                    284,                 1.1756,                0.60702,                 1.6328,                 0.7755,                0.57105,                0.63265,                0.41008,                 2.6018,                 2.2198,                 2.0088,               0.000661,               0.000661,               0.000661
                    285,                   1.18,                0.60961,                 1.6285,                0.77826,                 0.5675,                0.63253,                0.41084,                 2.6028,                 2.2167,                 2.0095,               0.000628,               0.000628,               0.000628
                    286,                 1.1852,                0.60606,                 1.6286,                0.79134,                0.55911,                0.62957,                0.41002,                    2.6,                 2.2161,                 2.0081,               0.000595,               0.000595,               0.000595
                    287,                 1.1748,                0.60201,                  1.632,                0.79608,                0.55773,                0.63103,                0.41078,                 2.5979,                 2.2169,                 2.0075,               0.000562,               0.000562,               0.000562
                    288,                 1.1625,                0.59801,                 1.6302,                0.78884,                 0.5675,                0.63315,                 0.4103,                 2.5985,                 2.2112,                 2.0082,               0.000529,               0.000529,               0.000529
                    289,                 1.1695,                0.59845,                 1.6317,                0.77801,                0.57105,                0.63364,                0.41086,                 2.5952,                 2.1986,                 2.0076,               0.000496,               0.000496,               0.000496
                    290,                 1.1567,                0.59277,                 1.6272,                 0.7805,                0.56838,                0.63016,                0.40992,                 2.5949,                 2.1954,                  2.009,               0.000463,               0.000463,               0.000463
                    291,                 1.9846,                 1.4976,                 1.8195,                0.77666,                0.57194,                0.63217,                0.41158,                 2.5918,                 2.1576,                 2.0118,                0.00043,                0.00043,                0.00043
                    292,                 1.8589,                 1.1824,                 1.7818,                0.76641,                0.57985,                0.63258,                0.41205,                 2.5816,                 2.1257,                 2.0105,               0.000397,               0.000397,               0.000397
                    293,                 1.8177,                 1.1221,                 1.7598,                0.76808,                0.57649,                0.63407,                0.41338,                 2.5697,                 2.1173,                 2.0094,               0.000364,               0.000364,               0.000364
                    294,                 1.7675,                 1.0906,                  1.756,                0.78712,                0.56481,                0.63272,                 0.4147,                 2.5611,                 2.1021,                 2.0083,               0.000331,               0.000331,               0.000331
                    295,                 1.7679,                 1.0789,                   1.75,                0.74097,                0.58703,                0.63078,                0.41538,                  2.551,                 2.0995,                 2.0068,               0.000298,               0.000298,               0.000298
                    296,                 1.7828,                 1.0843,                 1.7631,                0.78482,                0.56661,                0.63266,                0.41611,                 2.5411,                 2.0896,                 2.0066,               0.000265,               0.000265,               0.000265
                    297,                 1.7479,                 1.0639,                 1.7454,                0.75881,                0.57838,                 0.6324,                0.41659,                 2.5366,                 2.0831,                 2.0054,               0.000232,               0.000232,               0.000232
                    298,                 1.7474,                 1.0477,                 1.7456,                0.76752,                0.58082,                0.63366,                0.41676,                  2.529,                 2.0779,                  2.003,               0.000199,               0.000199,               0.000199
                    299,                 1.7512,                 1.0501,                 1.7452,                0.78198,                0.57549,                0.63578,                0.41857,                 2.5276,                 2.0707,                 2.0025,               0.000166,               0.000166,               0.000166
                    300,                 1.7283,                 1.0564,                 1.7365,                0.78352,                0.57215,                0.63645,                0.41959,                 2.5227,                 2.0684,                  2.002,               0.000133,               0.000133,               0.000133
